id,revenue
3215,2768294.5828122925
3216,5107912.255118074
3217,448559067.23095053
3218,1277796.5039241528
3219,271064.54219663306
3220,85753117.70784396
3221,5983476.989440009
3222,57792.35922277443
3223,17761181.770018045
3224,153266.425532846
3225,3636803.062659425
3226,1230770.1135453628
3227,60364344.37389212
3228,209585679.16359425
3229,87380919.6320592
3230,34356395.389660254
3231,28543406.11424629
3232,20215244.779828824
3233,6307196.513836753
3234,1420364.5553303878
3235,784837.0599921641
3236,229247.66030189206
3237,18597464.223487943
3238,3616089.763137505
3239,76633.9728388393
3240,553134439.4875892
3241,1632702.9626313744
3242,3787129.2371098925
3243,4934380.294150638
3244,2103052.376948723
3245,1339015.8993882718
3246,26332929.27119778
3247,21417718.135457464
3248,59174640.101960115
3249,46871872.11718695
3250,348182896.2831796
3251,272655.0864118954
3252,16328702.920929546
3253,53634329.47270918
3254,205140.53691802247
3255,47731.16605566865
3256,25552585.278204344
3257,6383090.482889903
3258,10308747.841976456
3259,41682119.84987754
3260,1816666.732616751
3261,735908711.9262462
3262,46753742.81554054
3263,240449.57681404645
3264,220651.35781973973
3265,33940.17436265989
3266,153994.91809492628
3267,8309542.700855488
3268,81115.42887973932
3269,57442749.03884546
3270,43471646.24622284
3271,1422934.1464058012
3272,8742686.246740287
3273,3326073.8236390394
3274,487411306.948377
3275,23814123.17558981
3276,297835.8089707865
3277,8761932.77768557
3278,45574061.49653775
3279,4827031.879495646
3280,210513936.13508707
3281,314330.28744554764
3282,2510090.8060222855
3283,404826211.85152006
3284,35194602.463309206
3285,45108465.95627387
3286,261971.27140034366
3287,2694396.5986203984
3288,11323778.566139406
3289,26961923.63245203
3290,58938133.85095937
3291,11561485.924609933
3292,369436676.1056291
3293,43237417.756265864
3294,3883023.527510525
3295,7704372.664155281
3296,85554.01648088866
3297,3626543.164022189
3298,49230901.21222945
3299,3359879.786498501
3300,25946757.846430466
3301,213509.9220909275
3302,1419627.406364418
3303,1239877.01362314
3304,6554017.854462105
3305,70223720.87411414
3306,633960.0101307069
3307,27975411.709898822
3308,17950907.871396758
3309,759390.8972839311
3310,1436447.7175772828
3311,1368567.2972594993
3312,1142366.7813971548
3313,44975555.339671135
3314,13097223.155810885
3315,56500479.05122098
3316,11285562.347415889
3317,1598796.9874296496
3318,164699.72566519483
3319,3346514.316966746
3320,11641284.738370271
3321,4489534.610430981
3322,4567159.424938839
3323,99333005.65830839
3324,7241419.274101153
3325,79319138.0914041
3326,190977386.27919775
3327,73572261.14089753
3328,18838593.34765585
3329,4256624.103050455
3330,100770311.05554754
3331,314901.93598571816
3332,35152350.39139905
3333,250046498.6159993
3334,1534638.7115969043
3335,51515185.44291379
3336,7851698.403308114
3337,28595.672412282387
3338,8982663.910198985
3339,809860.7533533378
3340,76427183.36749849
3341,7264727.005464088
3342,45661789.22394724
3343,46226502.982451536
3344,775305.9422017381
3345,1737839.6664433389
3346,30453840.395817075
3347,214455.01555092566
3348,43630646.92244416
3349,34959965.86044599
3350,337622932.2646882
3351,18566727.383455716
3352,1450936.4308460844
3353,57034880.80504075
3354,1850955.4230338295
3355,1477991.1135782374
3356,16720820.906517804
3357,432885.20967546647
3358,11481428.97143214
3359,31918441.494533576
3360,7072483.67828952
3361,89773048.53794059
3362,3155559.7920234683
3363,2079711.1859886409
3364,13701787.288405057
3365,354063.72464560077
3366,98030147.71302494
3367,80719833.44861901
3368,1646372.2711261476
3369,29654868.026911277
3370,46146211.55617921
3371,28629040.99205114
3372,15169210.8855359
3373,41371971.230473466
3374,9474611.457878808
3375,53713173.13159284
3376,26150958.841191895
3377,3855414.1494845706
3378,11061585.562597062
3379,112808971.49227071
3380,38029066.53285117
3381,433688.2695626496
3382,229174.9970883365
3383,2076262.7356858237
3384,53332804.17341148
3385,58884022.35656317
3386,360904.34862699086
3387,7580511.73878642
3388,84690031.6196981
3389,717210639.4111853
3390,13018946.939049995
3391,7840575.386253816
3392,6686684.638334158
3393,3202749.370758658
3394,81310850.72114597
3395,166725314.35730296
3396,3709988.3957425174
3397,214570.02415662986
3398,319575517.5612508
3399,127497735.49220122
3400,7713705.3155793715
3401,3733978.150406789
3402,209820.07059047456
3403,21934159.987930804
3404,3627245.828899008
3405,10457787.147955818
3406,153112274.66079456
3407,180616019.7071853
3408,22751052.39423181
3409,4116687.8520494727
3410,25015759.462470733
3411,61762713.81895904
3412,12614949.632470276
3413,55016074.42398614
3414,123184.82688507668
3415,5382426.3711309675
3416,20352414.399715018
3417,61365785.50794149
3418,23747304.977288194
3419,333577859.81383795
3420,909331.4284294464
3421,6431454.170039227
3422,2126559.0159662305
3423,390864513.8321397
3424,320286.71337699285
3425,1470620.4080038744
3426,14359035.325556776
3427,19359721.93092739
3428,915972.8132506013
3429,27673554.957257163
3430,318999518.60937196
3431,1373834.294338335
3432,5962153.122676583
3433,4021335.959310213
3434,7686684.908706663
3435,592339664.4436648
3436,127866071.45574205
3437,822332.9228732301
3438,17597822.501406264
3439,25778302.414296586
3440,65651438.62432527
3441,53424261.22081712
3442,403429.3518283278
3443,1075946.964765021
3444,297893.90068814775
3445,74101473.70065673
3446,392310.1606930536
3447,579257.4555551421
3448,29819375.360447306
3449,11251431.09997816
3450,92187449.18615815
3451,22956878.658140555
3452,26589739.972875282
3453,32130211.53637667
3454,36543274.19426551
3455,3625872.261029856
3456,95380629.23586288
3457,5912696.168387978
3458,18861961.224729598
3459,683131180.0594926
3460,27316319.615894042
3461,3400052.939033777
3462,8321040.876541987
3463,53370597.952957176
3464,287826.1356805725
3465,17345773.44767306
3466,14376726.846653538
3467,9014238.579400133
3468,177366260.4585189
3469,2416324.5360521134
3470,128185.52109799824
3471,50983316.176288605
3472,906411.6293474218
3473,99515323.72358187
3474,46101382.48240251
3475,158884227.7113578
3476,5695147.53428155
3477,20025401.373980433
3478,1705101.6089672712
3479,413539283.8696338
3480,4715154.59434083
3481,2964316.539357377
3482,2034362.948334417
3483,1174775.8126117436
3484,1663395.3439034903
3485,94991959.12761745
3486,138745476.45672014
3487,78053727.77345076
3488,64469605.47775389
3489,5197261.188323584
3490,32975522.01098942
3491,17881598.383743025
3492,3869614.9433401404
3493,23263398.167651832
3494,1697386.2749301349
3495,87217023.21987967
3496,4333786.633963145
3497,35594005.2030649
3498,11897771.029563373
3499,19567459.389236994
3500,136861.52677759246
3501,65504945.3783276
3502,34369039.43097062
3503,19952189.454122882
3504,59818112.15357475
3505,1100723.1879599292
3506,67347423.80398904
3507,214956487.28624606
3508,10050493.07587129
3509,4053772.061803014
3510,12280851.663374802
3511,53006391.41258622
3512,163532532.97489807
3513,10995139.538388502
3514,16388242.462511566
3515,3425421.550086871
3516,10784918.247467589
3517,676924175.308532
3518,23955211.84727473
3519,626915.6767475836
3520,265720.1366311149
3521,36899.79858569103
3522,7890692.328689229
3523,8258132.665837979
3524,56796865.302864015
3525,119994286.7728076
3526,12256937.463356584
3527,9008514.788862703
3528,11315342.129954908
3529,398371459.9101099
3530,30179626.83379764
3531,45643406.70377007
3532,49085944.755081736
3533,27722401.87367057
3534,12226403.917373683
3535,187708912.87280342
3536,5202942.606134906
3537,45241949.225654885
3538,57069746.20118129
3539,33875444.727618314
3540,24273736.531506434
3541,23597582.87265759
3542,30378555.759779047
3543,346804.36355646455
3544,47302834.26938327
3545,10452.129665738708
3546,1367811.8893755118
3547,74536945.8892911
3548,222626673.71920416
3549,2342095.6764474693
3550,94699427.16065767
3551,92338156.70351301
3552,39077693.454819486
3553,19060580.833369035
3554,156111828.35566866
3555,193169040.24333963
3556,31208858.522412736
3557,6843422.972028464
3558,210550606.0430903
3559,20020209.00841252
3560,1041850.5572228276
3561,81849816.85915338
3562,2967458.6540297363
3563,13095450.982038677
3564,519235.50610236445
3565,4931631.296824138
3566,63905900.053975865
3567,3167948.5232933955
3568,3541067.588550556
3569,92248467.45557906
3570,272006.3013248992
3571,43132689.28816499
3572,124761988.36884984
3573,5894510.093317751
3574,24121115.470812336
3575,5322667.047550044
3576,28212940.675409246
3577,4792842.526924163
3578,19318096.268772967
3579,34255411.811479464
3580,13744333.91423919
3581,9423259.107360138
3582,135947237.07284182
3583,179923.2643491564
3584,14984575.522529986
3585,35509264.23746508
3586,9739890.116222499
3587,922899.4209327316
3588,2699713.1572532603
3589,29411463.68892661
3590,1750583.3588507234
3591,348924311.46151406
3592,1627014.6666502212
3593,136266.83253344888
3594,188234.51506370696
3595,14734013.538606016
3596,22761515.66011782
3597,6787178.520757707
3598,38097525.47008847
3599,8919209.019820817
3600,1692246.937163841
3601,84507.59672436796
3602,507845.4458565626
3603,11306572.842446951
3604,4695304.610456781
3605,46145638.30115647
3606,470900.08331219136
3607,33732577.189406544
3608,176843185.21937296
3609,223772.34789391592
3610,31920189.475757405
3611,78542.0853481398
3612,4695676.271133301
3613,416584.2825499784
3614,146342192.66683072
3615,33567701.871803656
3616,8690265.39557351
3617,15427353.763083337
3618,96117348.90715839
3619,15741.466438714202
3620,187111906.4846842
3621,161484288.63438958
3622,261384161.35634273
3623,88166099.96611871
3624,17534.331588864457
3625,979222.9597073282
3626,13329295.763326455
3627,45866683.96603244
3628,460697286.4270426
3629,2112373.2296139984
3630,93026.64837359524
3631,93376272.09281287
3632,14447564.555447668
3633,55779613.719482705
3634,2116070.682836832
3635,807864.3974461737
3636,44358815.70549074
3637,1081742.9007860883
3638,17540684.56010887
3639,79462539.88631466
3640,179125017.3862327
3641,832415.9958403164
3642,699357.230050179
3643,10771831.92465957
3644,6439227.516676838
3645,15152217.11346978
3646,10388405.858910633
3647,18223197.841703966
3648,4493436.077338354
3649,9422415.498058928
3650,11486147.519890904
3651,316082221.8415725
3652,11808425.198408239
3653,237798959.57894623
3654,924687.1466397046
3655,16378580.876353495
3656,2586351.5583561235
3657,53571.117773522914
3658,1145815.323233047
3659,139530061.320428
3660,309816092.8365825
3661,4140935.9026567745
3662,23410609.223609395
3663,495274050.178632
3664,205543.1861960344
3665,1284265.3176562642
3666,7417032.309308888
3667,132365826.76799025
3668,21285954.00248268
3669,6282414.547086136
3670,814446.8419509261
3671,22429374.858275935
3672,3373085.4691940257
3673,131190626.47076552
3674,5242430.740871603
3675,196514972.6552741
3676,87193248.58875611
3677,3284806.2550229365
3678,10736679.577694468
3679,27833763.24151984
3680,1117381.7476891805
3681,1601303.0120905626
3682,112670877.86375946
3683,2559282.3790772296
3684,66387810.3512437
3685,98535096.36025932
3686,7079050.824192732
3687,202424926.39562684
3688,2408913.176551848
3689,202223.6875355838
3690,63738893.000325225
3691,2321359.897631611
3692,393713.3791689221
3693,103106016.54381129
3694,159714332.7093647
3695,74514094.53632772
3696,22935627.55855825
3697,24554121.29917083
3698,32612907.01393788
3699,2787704.5479377285
3700,1874906.8083324044
3701,47884163.96624266
3702,33204.80858098771
3703,59267026.28441986
3704,73422773.33289799
3705,12873765.428427014
3706,104206062.52040559
3707,728467.1771584618
3708,4829849.067000212
3709,236299342.97836554
3710,2192455.6139083426
3711,872664.6515539706
3712,22169072.737751484
3713,10370956.61457316
3714,624201.5934075924
3715,6602130.051031629
3716,2941900.6496250723
3717,78193.61799512678
3718,2853133.659578823
3719,41820934.28349508
3720,9546973.10603788
3721,152429.78927347297
3722,47793906.367709026
3723,171115.0845867012
3724,6436622.306834051
3725,11418520.075260464
3726,12088971.587680303
3727,67393954.13938907
3728,137951725.15224102
3729,9989846.57651153
3730,89993528.07177235
3731,130386874.50239192
3732,385025.41258035816
3733,256401047.70777908
3734,219699162.17659524
3735,18141838.74224835
3736,3585589.275396954
3737,8387270.702044214
3738,557521.1967046506
3739,3612099.377360376
3740,2247655.957246448
3741,8495374.24222843
3742,67398620.16982253
3743,20968476.549592055
3744,123106626.1915413
3745,26007534.210939996
3746,191298645.51875487
3747,11337.141949676843
3748,2008350.7653552569
3749,5585499.884269077
3750,75917.68336432253
3751,4188635.591394373
3752,2821038.8474305673
3753,3829930.8779738247
3754,19605888.682909217
3755,35307902.0691391
3756,866800.5781209033
3757,283676940.7382111
3758,73802255.26384093
3759,3108970.144265301
3760,136085405.39670107
3761,37175305.06764858
3762,269773257.1009019
3763,36147850.09298368
3764,28705902.69731252
3765,2463552.0799281485
3766,1914274.5675977685
3767,40116355.36238107
3768,6203729.382014193
3769,664471.8782935104
3770,911970.2846929043
3771,42053492.73320168
3772,10101177.940780427
3773,21007771.465994883
3774,10596291.728655256
3775,136057148.34694976
3776,65098402.75701425
3777,2620405.6254862
3778,161832.82102835504
3779,5637936.509219109
3780,253721.9185981402
3781,15843264.590982534
3782,424587.25941600016
3783,27454668.96758923
3784,2282731.272004665
3785,276984141.4741347
3786,8889985.511506312
3787,164919874.34851646
3788,610998895.6589109
3789,3396424.4677308626
3790,394397.07606687635
3791,15775879.772868194
3792,2446.730128088082
3793,967443.78197257
3794,3559877.3853304377
3795,270692813.468299
3796,9358012.426849823
3797,6817758.728660672
3798,44833893.053562544
3799,3234061.8753062906
3800,1148803.8724824714
3801,99253815.83347638
3802,160356.1149292467
3803,8787744.181921488
3804,209881.8165231137
3805,106119.97648178836
3806,104336513.0863182
3807,739797.7765038625
3808,638830.1287640634
3809,22134951.127765253
3810,2689271.6106949723
3811,10583823.981521998
3812,1079069.3094847219
3813,6117.051529179455
3814,901457.3349940651
3815,58790642.099586256
3816,167547947.20234832
3817,96731121.0639216
3818,57532672.698689416
3819,17730543.779644433
3820,77025657.45007719
3821,71753094.25186622
3822,10066519.46060915
3823,8600177.136878403
3824,2514816.7840499594
3825,2838127.7002706053
3826,84041073.29706696
3827,52069485.8421567
3828,2569892.708324409
3829,4132.310253490705
3830,29485475.530252706
3831,35369.570963776976
3832,167970666.85273135
3833,27586944.591547173
3834,2262921.7180451164
3835,2951135.1890948126
3836,3335463.9355651927
3837,31323565.0376052
3838,5568237.397199729
3839,609235.9017656986
3840,25118763.65735545
3841,1883386.6094364834
3842,1302401.88698962
3843,10516049.843941744
3844,1732398.8418644338
3845,4094.4684048975946
3846,164884.15801718092
3847,176967.09256731905
3848,246031.81085680277
3849,59461075.225885645
3850,14114041.888362592
3851,48378022.80056291
3852,1730793.4520999999
3853,108162124.32252166
3854,58091.72069256836
3855,209937.23172579135
3856,13076287.905469123
3857,340736069.71498656
3858,60715.44561054619
3859,4093408.9239482153
3860,17194807.85836238
3861,35697577.975671306
3862,9535670.841216858
3863,50876994.324603625
3864,17964935.109269038
3865,84037904.41413823
3866,6306986.151652327
3867,55837802.12438875
3868,1571783.3578715518
3869,52086071.940149456
3870,74958066.35907467
3871,321609909.5560533
3872,3160738.087894877
3873,21450061.98488867
3874,662854.1012880098
3875,47998465.42107421
3876,28754.604041707717
3877,29860647.072067626
3878,139384296.0762942
3879,386429113.67759895
3880,18474600.545383625
3881,6134.172734971398
3882,1406822.359161104
3883,4369377.08849013
3884,137306539.01881725
3885,1788013.3274609195
3886,23943152.411183078
3887,11236814.906502534
3888,4409632.388504628
3889,1898482.352523416
3890,144090513.8169605
3891,4054608.8503677584
3892,2163015.196092411
3893,337458815.5045022
3894,70194547.66129966
3895,36773516.46243492
3896,44593221.17848778
3897,6393280.518741944
3898,24220154.032259077
3899,441331481.8451715
3900,7442310.824653455
3901,384252.49520805874
3902,106180.98999001691
3903,1080224.6399739548
3904,4730225.884277854
3905,8403599.470912598
3906,78603541.11413917
3907,4047391.5517176325
3908,7451999.70089433
3909,550320.3087099647
3910,10274118.773281958
3911,1462045.5843091074
3912,7995776.014712796
3913,86786937.75409006
3914,18021544.433431752
3915,351072741.59144425
3916,104340.32610242296
3917,4953521.539842348
3918,4392344.773324776
3919,62561985.995068334
3920,24985705.25121476
3921,84013.94579841156
3922,21475562.92566315
3923,37478158.21007285
3924,17204979.15020184
3925,231249063.97985467
3926,1974488.9589596177
3927,87454555.63995785
3928,85241551.65455396
3929,58979228.77166353
3930,1745263.1749780474
3931,1471596.0167272394
3932,4491905.227366097
3933,16723360.718984876
3934,66777033.84594423
3935,5047.399011667427
3936,395034.49186316004
3937,88819362.61212388
3938,9078745.145097448
3939,30788621.88312789
3940,5224411.644970542
3941,18433772.842815757
3942,230239854.4801932
3943,778192491.6932683
3944,6794546.28101988
3945,13624898.388449522
3946,2484244.3507869616
3947,86920708.48832968
3948,4367194.354347784
3949,354875.61554742645
3950,455573.97104216047
3951,9288454.990008753
3952,47855361.11588703
3953,68343213.00019191
3954,611004495.7015363
3955,3001917.6538870335
3956,65271099.05381781
3957,9368143.628651943
3958,1392114.394895407
3959,4072588.59575163
3960,745432.098313136
3961,29915926.28543855
3962,641446.8723194418
3963,12959009.639789931
3964,787509077.1634948
3965,68125283.6302465
3966,12305828.273712054
3967,271027726.7424489
3968,23055257.729410626
3969,700020.66623116
3970,28631052.806496173
3971,7210273.252358533
3972,3185781.6695923116
3973,46369847.05507934
3974,891261.4056547224
3975,193218947.99846965
3976,50984593.65443848
3977,61535650.99265379
3978,167648011.76570097
3979,2915959.8329597414
3980,271610.84245217935
3981,1136295.1353995262
3982,8889858.217913978
3983,7238879.025102983
3984,99425230.45540561
3985,736343.6169879807
3986,757300680.2074795
3987,28718784.68237783
3988,5888458.458739626
3989,23774194.45006455
3990,39526595.25288807
3991,260271.34680889145
3992,147837.72785168843
3993,9064413.560539538
3994,44594986.883557126
3995,54995341.00873162
3996,54242813.6525782
3997,7384909.279436662
3998,109362238.16884689
3999,6401820.94315062
4000,73003495.22239643
4001,959824.9013646068
4002,194682534.6598683
4003,96157.38667086409
4004,56466143.29602718
4005,210434.35375555992
4006,28923226.783193123
4007,285859.55621374666
4008,7520092.74221345
4009,5504652.359861747
4010,279346.903640049
4011,8948457.058608174
4012,178222975.97253865
4013,86567998.14553386
4014,286863.9152993264
4015,55460078.71783221
4016,29642150.413172547
4017,6406530.11223307
4018,49296973.18237162
4019,228542305.53881863
4020,3344008.212911123
4021,94881279.0258665
4022,5246563.411896734
4023,149997309.5982563
4024,13516710.428412521
4025,77082.16618136833
4026,62284909.19549869
4027,34833711.89939442
4028,3458725.9368194886
4029,43310.223711744955
4030,24787825.133659743
4031,67866524.24452433
4032,138285.1281848969
4033,128022.0208560738
4034,506856.7088930114
4035,59207189.024398476
4036,747581.2046756174
4037,9265897.097231293
4038,4309780.259748769
4039,4299974.102104314
4040,4512510.149593447
4041,182164.63292187225
4042,37782370.86893744
4043,4028311.2872688244
4044,73891193.64705278
4045,23655675.788963698
4046,1694532.682486515
4047,410701022.1163173
4048,7109450.048612477
4049,129615.47779818364
4050,361891.085426648
4051,658351521.5454375
4052,8868207.450599644
4053,1998616.0566790523
4054,578937.270389569
4055,11603491.86303179
4056,8538365.467236497
4057,15885.40789582776
4058,6210026.972146522
4059,3625685.4824913675
4060,43653951.240435205
4061,168347494.43365294
4062,27274995.77105073
4063,9035172.383963844
4064,281521709.2984134
4065,93626437.24011227
4066,5983435.207346049
4067,38637799.20284064
4068,1474063.4541186888
4069,25067168.662103496
4070,11136241.56709857
4071,1327944.1689840339
4072,6553295.565352911
4073,189791401.4992751
4074,81962.66182782594
4075,12503870.34020048
4076,35983707.66060787
4077,204971499.1005699
4078,2054479.145556541
4079,65580975.267382756
4080,3495511.628160959
4081,8951971.513823248
4082,136781815.27202365
4083,30631731.060034964
4084,28878.326280900652
4085,12942654.91025298
4086,125682324.11592156
4087,11296899.224386334
4088,31463698.476388182
4089,15086935.676324338
4090,2323461.3085846715
4091,53351526.01387402
4092,53343226.80620743
4093,41788088.48888768
4094,2302846.813925421
4095,201442093.6495957
4096,7993850.327620855
4097,59091536.374269575
4098,4438675.754650569
4099,3476706.456548403
4100,41288600.705038376
4101,40901730.34309826
4102,1942741.815092737
4103,33426943.54018659
4104,2333047.6852046885
4105,321248.46900754416
4106,2401579.4960686117
4107,453764.13183319464
4108,14483852.984938806
4109,251915.70771846274
4110,27665525.285750978
4111,4360994.497955188
4112,15704819.53537446
4113,641593.1069255885
4114,101137749.25242737
4115,8606285.121414851
4116,13420048.988772519
4117,5216415.575604927
4118,33114218.766694903
4119,27086754.40351766
4120,315917.71920383646
4121,5950881.5193259
4122,167626008.82406121
4123,3666111.22815678
4124,29987897.291018814
4125,11858521.818130644
4126,11392746.162138755
4127,1686576.649439777
4128,21976506.07605931
4129,1091220.5412131508
4130,3126515.0323872715
4131,88737056.977539
4132,80342609.86364327
4133,40476520.43141947
4134,4372557.9378353655
4135,12505146.422829218
4136,540187764.8361363
4137,3622827.7115356256
4138,38441860.3682341
4139,8673537.086017309
4140,3493038.4914223338
4141,4913525.089289722
4142,49203570.45053691
4143,74869824.37200353
4144,2696797.779496055
4145,4621452.79699879
4146,1466165.5119441135
4147,65150.2433261637
4148,6688702.31131427
4149,5349127.284593093
4150,488440.8224922073
4151,394108.7500343372
4152,20988626.60422311
4153,9633414.09221306
4154,1946056.6710688805
4155,7968381.659332389
4156,2395407.5412394805
4157,2319946.804105695
4158,17019880.242538948
4159,91202431.59987947
4160,445268116.93424964
4161,9649946.4510903
4162,16540368.863332465
4163,138231676.26153287
4164,7050462.548582414
4165,5706089.031328641
4166,1330511.5168156377
4167,43843392.907891296
4168,1573357.289134306
4169,322447.223638702
4170,1707584.012265714
4171,60194957.05057159
4172,45759924.046707794
4173,5224799.960882138
4174,1173640.108747913
4175,2333192.2076004776
4176,15210977.786726737
4177,9794.934975510287
4178,458468918.4145408
4179,287778.2746335696
4180,97306784.31175932
4181,19589179.580041006
4182,3565898.5661385963
4183,78685247.95800285
4184,12792976.757016636
4185,5883067.414503425
4186,6916149.793361193
4187,14296140.429540787
4188,11782665.673800694
4189,305042.3156721005
4190,76803.58570518126
4191,148328.38178246035
4192,14752.449850298355
4193,177701913.32862383
4194,70560899.88886712
4195,4580663.852798517
4196,658900.7113830231
4197,14619849.845332839
4198,188479.25338715897
4199,8151794.270652506
4200,77031920.55821267
4201,55777112.03068468
4202,43671799.36603082
4203,12087239.501879996
4204,36775906.994667165
4205,1727157.0592690539
4206,13990927.422439516
4207,563930907.7011946
4208,385317580.616566
4209,32744021.577281214
4210,66303879.78410892
4211,43949284.46634896
4212,163914305.5504923
4213,1163953.8704921363
4214,12807158.285833526
4215,1897477.2597002492
4216,1640269.7916506543
4217,770547.1863608803
4218,42922800.24093446
4219,10209473.76024506
4220,13266562.2430402
4221,8722.329957239395
4222,53770.53849111605
4223,51613178.45887092
4224,730083.2166840429
4225,24981556.315527163
4226,37625869.15992499
4227,17261631.749510705
4228,27327.838811337337
4229,68006232.4085489
4230,26225211.97129707
4231,7775051.481070418
4232,9070333.317333244
4233,133563027.42431712
4234,16056324.968648043
4235,1487523.614079232
4236,5679386.445740374
4237,2243884.647461116
4238,41376441.360879436
4239,179321285.14058492
4240,204029955.43841738
4241,181591208.82677138
4242,8746572.626013028
4243,1366358.4769971955
4244,61170914.57993664
4245,2102825.9123652847
4246,181077.95993212474
4247,29448766.27295832
4248,5087114.84635132
4249,31801835.395607166
4250,23653560.960115023
4251,148466.50244864234
4252,109630524.32120305
4253,85963610.38394965
4254,39280296.929747224
4255,38046360.03610981
4256,355075941.48921466
4257,102573678.02319755
4258,17449272.049875554
4259,111591.1563158145
4260,177780813.63008833
